CON,SetMass,SetGasScale,SetHighSpeedGasScale,SetGasScaleSpeedThreshold,SetSlipGasScale,SetBrakeScale,SetTopSpeedKmh,SetMaxWheelTurnAngle,SetHighSpeedSteeringDrop,SetTireGrip,SetNormalSteering,SetSlipSteering,SetEBrakeEffect,SetCMOffsetX,SetCMOffsetY,SetCMOffsetZ,SetSuspensionLimit,SetSpringK,SetDamperC,SetSuspensionYOffset,SetHitPoints,SetBurnoutRange,SetMaxSpeedBurstTime,SetDonutTorque,SetSlipSteeringNoEBrake,SetSlipEffectNoEBrake,SetWeebleOffset,SetWheelieRange,SetWheelieOffsetY,SetWheelieOffsetZ,SetShadowAdjustments,SetShininess,SetDriver,SetGamblingOdds,SetHasDoors,SetCharactersVisible,SetIrisTransition,SetAllowSeatSlide,SetHighRoof,SetCharacterScale
oblit_v.con,4000.0,7.5,2.0 (default),1.0 (default),8.5,4.0,110.0,30.0,0.2,2.4,80.0,50.0,0.2,0.0,0.18,0.11,0.35,0.25,0.2,-0.25,18.0,0.15,2.0,6.0,50.0,0.1,-0.6,0.2,0.0,-1.0,0.4 0.1 0.4 0.1 0.4 0.1 0.4 0.1,0.15,none,3.0,1 (default),1,1,1 (default),1,0.95
otto_v.con,3500.0,4.5,2.0 (default),1.0 (default),5.5,5.0,130.0,25.0,0.26,1.97,65.0,50.0,0.3,0.0,-0.05,0.57,0.7,0.35,0.2,-0.3,15.0,0.1,1.2,1.0,45.0,0.15,-0.5,0.15,0.0,-0.7,-0.05 0.7 -0.05 0.0 -0.05 0.0 -0.05 -0.6,0.1,otto,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
pickupA.con,1800.0,4.5,2.0 (default),1.0 (default),5.5,6.0,125.0,30.0,0.25,2.0,80.0,50.0,0.45,0.0,0.0,0.4,0.65,0.4,0.3,0.0,0.8,0.1,1.0,3.0,50.0,0.2,-0.75,0.15,0.0,-0.6,-0.25 0.1 -0.25 0.0 -0.25 0.0 -0.25 -0.1,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
pizza.con,1800.0,4.5,2.0 (default),1.0 (default),5.5,8.0,135.0,27.0,0.25,2.39,86.0,55.0,0.35,0.0,0.05,0.45,0.6,0.55,0.2,0.0,1.0,0.14,1.5,4.0,50.0,0.15,-0.6,0.15,0.0,-0.5,-0.1 -0.3 -0.1 0.0 -0.1 0.0 -0.1 0.3,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
plowk_v.con,4000.0,3.0,2.0 (default),1.0 (default),3.8,4.0,125.0,28.5,0.355,1.8,55.0,45.0,0.25,0.0,0.2,0.4,0.5,0.45,0.3,-0.3,20.0,0.08,0.8,1.0,33.0,0.1,-0.55,0.15,0.0,-0.5,0.0 0.7 0.0 0.0 0.0 0.0 0.0 -0.4,0.15,none,3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
redbrick.con,1000.0,8.0,2.0 (default),1.0 (default),9.0,10.0,135.0,25.0,0.25,3.0,86.0,55.0,0.35,0.0,0.0,0.15,0.7,0.5,0.2,0.0,2.0,0.35,3.0,0.0,50.0,0.16,-0.75,0.15,0.0,-0.75,-0.6 -1.5 -0.6 0.0 -0.6 0.0 -0.6 1.0,0.1,none,2.0,1 (default),1,1,1 (default),1,0.99
rocke_v.con,800.0,11.0,2.0 (default),1.0 (default),12.5,5.0,250.0,20.0,0.3,4.0,65.0,50.0,0.4,0.0,0.0,0.3,0.5,0.5,0.3,0.0,0.3,0.01,3.0,15.0,50.0,0.1,-1.0 (default),0.3,0.0,-1.0,-1.0 1.0 -1.0 0.0 -1.0 -0.35 -0.3 -0.8,0.15,none,3.0,0,1,1,0,0 (default),0.8
schoolbu.con,2500.0,3.5,2.0 (default),1.0 (default),4.5,6.0,120.0,25.0,0.24,1.8,80.0,55.0,0.4,0.0,-0.3,0.8,0.65,0.45,0.25,0.0,1.0,0.05,0.5,0.0,50.0,0.15,-0.6,0.15,0.0,-0.5,-0.1 -0.3 -0.1 0.5 0.1 0.5 0.1 -0.6,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.95
scorp_v.con,1500.0,8.5,8.0,0.65,9.0,10.0,160.0,30.0,0.25,3.1,95.0,60.0,0.35,0.0,0.2,0.2,0.55,0.5,0.18,-0.1,2.0,0.3,3.0,6.0,54.0,0.15,-0.75,0.15,0.0,-1.0,-0.1 -0.3 -0.4 0.2 -0.4 -0.4 -0.1 0.3,0.4,none,1.0,1,1,0 (default),1 (default),1,1.0 (default)
sedanA.con,1500.0,5.5,2.0 (default),1.0 (default),6.5,8.0,125.0,30.0,0.3,2.4,95.0,55.0,0.45,0.0,-0.05,0.4,0.6,0.35,0.19,0.0,0.7,0.1,1.0,2.0,50.0,0.12,-0.75,0.15,0.0,-0.5,-0.25 -0.6 -0.25 0.0 -0.25 0.0 -0.25 -0.4,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
sedanB.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,8.0,130.0,30.0,0.28,2.5,95.0,55.0,0.5,0.0,0.05,0.4,0.65,0.40,0.25,0.0,0.7,0.1,1.2,2.0,50.0,0.15,-0.75,0.15,0.0,-0.8,-0.25 -0.3 -0.25 0.0 -0.25 0.0 -0.25 -0.6,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
ship.con,1000.0,4.5,2.0 (default),1.0 (default),7.0,8.0,125.0,25.0,0.275,1.5,65.0,50.0,0.4,0.0,0.15,0.25,0.75,0.45,0.2,0.0 (default),0.6,0.0,0.0,4.0,67.0,0.05,-0.7,0.15,0.0,-0.5,0   0   0   0  ,0.251 (default),phantom (default),3.0,0,1,0 (default),1 (default),1,1.0 (default)
skinn_m1.con,1500.0,10.0,2.0 (default),1.0 (default),6.0,8.0,80.0,55.0,0.05,15.0,200.0,45.0,0.5,0.0,0.0,0.0,0.45,0.5,0.4,0.0,3.0,0.3 (default),1.0 (default),10.0 (default),50.0 (default),0.1 (default),-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),skinner,1.0 (default),1,1,0 (default),1 (default),0 (default),1.0 (default)
skinn_v.con,1500.0,6.0,6.5,0.75,7.0,8.0,130.0,30.0,0.25,2.35,75.0,50.0,0.35,0.0,-0.05,0.35,0.6,0.35,0.2,-0.1,3.0,0.15,1.2,2.0,50.0,0.17,-0.75,0.1,0.0,-0.5,-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.1,skinner,2.0,1,1,0 (default),1 (default),0 (default),0.9
smith_v.con,3500.0,6.0,5.5,0.6,7.0,7.0,160.0,26.0,0.3,2.85,75.0,55.0,0.3,0.0,0.25,0.37,0.55,0.4,0.2,-0.14,12.0,0.2,2.5,1.0,50.0,0.14,-0.75,0.15,0.0,-1.0,-0.1 0.45 -0.1 0.0 -0.1 0.0 -0.1 -0.35,0.15,smithers,1.0,1,1,0 (default),1 (default),1,1.0 (default)
snake_v.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,9.0,160.0,30.0,0.33,2.9,85.0,55.0,0.4,0.0,0.0,0.422,0.6,0.5,0.25,-0.08,3.0,0.25,2.5,6.0,55.0,0.19,-0.75,0.15,0.0,-0.85,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.3,snake,1.0,1,1,0 (default),1 (default),1,1.0 (default)
sportsA.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,9.0,135.0,30.0,0.32,2.85,105.0,60.0,0.55,0.0,0.05,0.3,0.5,0.4,0.3,0.0,0.5,0.13,1.4,2.0,55.0,0.13,-0.75,0.15,0.0,-0.8,-0.25 -0.1 -0.25 0.0 -0.25 0.0 -0.25 0.0,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
sportsB.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,9.0,135.0,30.0,0.3,2.9,100.0,65.0,0.55,0.0,0.05,0.32,0.5,0.5,0.25,0.0,0.5,0.15,1.5,4.0,50.0,0.14,-0.75,0.15,0.0,-0.8,-0.25 -0.2 -0.25 0.0 -0.25 0.0 -0.25 0.2,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.8
SUVA.con,2300.0,4.0,2.0 (default),1.0 (default),5.0,6.0,120.0,30.0,0.25,2.00,75.0,55.0,0.45,0.0,0.05,0.55,0.55,0.45,0.18,0.0,1.0,0.08,1.0,0.0,50.0,0.15,-0.6,0.15,0.0,-0.75,-0.25 -0.6 -0.25 0.0 -0.25 0.0 -0.25 -0.4,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
taxiA.con,1500.0,5.5,2.0 (default),1.0 (default),6.5,8.0,135.0,30.0,0.27,2.7,95.0,55.0,0.5,0.0,0.05,0.25,0.6,0.35,0.2,0.0,0.5,0.12,1.2,2.0,50.0,0.12,-0.75,0.15,0.0,-0.5,-0.2 -0.5 -0.2 0.0 -0.2 0.0 -0.2 -0.5,0.251 (default),phantom (default),2.0,0,1,1,1 (default),0 (default),1.0 (default)
test.con,8000.0,7.35,2.0 (default),1.0 (default),11.0,8.0,200.0,35.0,0.05,4.0,110.0,45.0,0.5,0.0,0.0,0.0,0.3,0.6,0.6,0.0,3.0,0.3 (default),1.0 (default),10.0 (default),50.0 (default),0.1 (default),-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
tt.con,1000.0,4.0,2.0 (default),1.0 (default),5.0,8.0,220.0,35.0,0.0,4.0,110.0,35.0,0.5,0.0,0.0,0.0,0.4,0.5,0.2,0.0 (default),2.0 (default),0.3 (default),1.0 (default),10.0 (default),50.0 (default),0.1 (default),-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
votetruc.con,2500.0,3.5,2.0 (default),1.0 (default),4.5,5.0,120.0,25.0,0.2,1.8,85.0,50.0,0.4,0.0,-0.35,1.0,0.65,0.4,0.3,0.0,1.0,0.05,0.5,1.0,50.0,0.2,-0.75,0.15,0.0,-0.5,0.0 0.3 0.0 0.4 0.0 0.6 0.0 -0.9,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.95
wagonA.con,1800.0,5.0,2.0 (default),1.0 (default),6.0,7.0,120.0,25.0,0.3,2.7,100.0,55.0,0.5,0.0,0.05,0.35,0.65,0.4,0.35,0.0,0.8,0.08,1.0,0.0,50.0,0.15,-0.75,0.15,0.0,-0.5,-0.25 -0.6 -0.25 0.0 -0.25 0.0 -0.25 -0.5,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.9
wiggu_v.con,2000.0,7.0,6.5,0.7,8.0,9.0,155.0,30.0,0.28,2.85,85.0,55.0,0.35,0.0,0.2,0.4,0.6,0.45,0.2,-0.06,4.0,0.2,2.5,2.0,50.0,0.194,-0.75,0.15,0.0,-0.7,-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 -0.1,0.15,wiggum,1.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
willi_v.con,2000.0,6.0,5.5,0.5,7.0,7.0,140.0,30.0,0.22,2.6,89.0,55.0,0.35,0.0,0.05,0.55,0.5,0.4,0.2,-0.1,4.5,0.11,1.8,2.0,50.0,0.1,-0.7,0.15,0.0,-1.0,-0.2 -1.0 -0.6 -0.6 -0.4 -0.6 -0.2 0.0,0.15,none,2.0,0,1,0 (default),1 (default),1,1.0 (default)
witchcar.con,250.0,6.0,2.0 (default),1.0 (default),7.0,10.0,130.0,20.0,0.4,1.5,60.0,45.0,0.2,0.0,0.25,0.1,0.6,0.4,0.2,0.0 (default),0.1,0.05,2.0,3.0,50.0,0.03,-0.5,0.15,0.0,-0.5,-1.0 -2.0 -0.9 -0.4 -0.9 -0.2 -1.0 1.5,0.251 (default),phantom (default),2.0,0,1,0 (default),1 (default),1,1.0 (default)
zombi_v.con,1750.0,9.5,2.0 (default),1.0 (default),10.0,8.0,160.0,30.0,0.27,3.35,86.0,55.0,0.3,0.0,0.15,0.3,0.7,0.45,0.2,-0.05,2.0,0.3,3.0,4.0,50.0,0.14,-0.6,0.15,0.0,-1.1,-0.2 -0.4 -0.2 -0.4 0.0 -0.4 0.0 0.9,0.25,zmale1,1.0,1,1,0 (default),1 (default),1,1.0 (default)
Bonus/bg1_1.con,1500.0,4.5,2.0 (default),1.0 (default),5.5,6.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg1_2.con,1500.0,4.5,2.0 (default),1.0 (default),5.5,6.0,100.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg1_3.con,1500.0,3.5,2.0 (default),1.0 (default),4.5,6.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg2_1.con,1500.0,6.0,2.0 (default),1.0 (default),7.0,6.0,115.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg2_2.con,1500.0,5,2.0 (default),1.0 (default),6,6.0,115.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg2_3.con,1500.0,5,2.0 (default),1.0 (default),6,6.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg3_1.con,1500.0,7.5,2.0 (default),1.0 (default),8.5,6.0,125.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg3_2.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,6.0,125.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg3_3.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,6.0,115.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg4_1.con,1500.0,7.5,2.0 (default),1.0 (default),8.5,6.0,125.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg4_2.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,6.0,125.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg4_3.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,6.0,115.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg5_1.con,1500.0,7.5,2.0 (default),1.0 (default),8.5,6.0,145.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg5_2.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,6.0,145.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg5_3.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,6.0,135.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg6_1.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,6.0,160.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg6_2.con,1500.0,7.0,2.0 (default),1.0 (default),8.0,6.0,160.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg6_3.con,1500.0,7.0,2.0 (default),1.0 (default),8.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg7_1.con,1500.0,8.5,2.0 (default),1.0 (default),9.5,6.0,165.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg7_2.con,1500.0,7.5,2.0 (default),1.0 (default),8.5,6.0,165.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Bonus/bg7_3.con,1500.0,7.5,2.0 (default),1.0 (default),8.5,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Chase/ColaChas.con,4000.0,9.0,2.0 (default),1.0 (default),9.5,8.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Chase/EasierC.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,60.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Chase/EasyChas.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Chase/HardChas.con,2000.0,9.0,2.0 (default),1.0 (default),11.0,10.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Chase/MedChas.con,1500.0,7.5,2.0 (default),1.0 (default),8.0,10.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Destroy/EasyDest.con,1500.0,5.0,2.0 (default),1.0 (default),7.0,10.0,80.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,1.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Destroy/HardDest.con,1500.0,8.0,2.0 (default),1.0 (default),10.0,3.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Destroy/MedDest.con,1500.0,6.5,2.0 (default),1.0 (default),7.0,10.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,3.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_1st.con,1500.0,6.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_5th.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,6.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
